"Region","ItemType","Sales.Channel","Order.Priority","Total.Cost","Wait.Cat"
4,10,2,2,1.73994642716243,2
1,10,1,3,1.36965422166293,3
2,6,1,1,1.0926401839479,3
4,9,2,1,1.44685985096156,2
4,10,2,2,1.38701797830031,2
5,8,2,3,6.21285850001112,3
5,12,1,1,1.09858376969737,1
5,11,1,1,2.17314170124548,3
4,2,2,4,1.42967058548915,1
1,5,2,1,4.65884089300292,2
2,8,1,4,6.30110051844994,3
4,3,2,2,2.49124181239566,3
1,11,1,3,3.18231045625277,3
1,11,1,1,1.20015828008309,2
4,4,1,3,1.55503533164991,3
5,9,2,2,6.28701045981146,3
7,10,2,4,2.04172582546482,1
6,4,1,4,2.79290618981121,1
5,9,2,2,3.2186145165543,3
4,5,1,4,2.1250434051358,3
2,6,1,3,1.12226537463484,3
7,3,1,4,3.67321531931427,3
3,7,1,1,11.8877401085155,3
2,9,1,4,11.3105569813831,3
7,5,1,3,4.39602870685018,3
6,1,1,3,5.15932325413654,3
2,11,1,4,1.4692867005544,3
7,9,1,3,5.71430041657507,3
1,8,2,2,3.26613093938891,2
7,2,1,1,1.09997113503353,2
7,1,1,3,2.39166076681313,3
7,9,1,1,2.31021487868684,3
7,10,2,3,2.20149930708165,3
4,11,1,2,2.85262185899939,1
4,9,2,2,11.2215402518164,3
7,10,2,1,1.72702456175787,1
7,9,1,3,8.53924096692088,3
4,3,1,1,2.17720070006733,2
4,12,1,2,2.48163592142421,3
7,6,1,4,1.03426565105388,2
1,9,2,1,4.08518701643259,2
4,11,1,3,2.23144029466224,3
2,1,2,2,4.17510665337335,3
7,8,2,3,5.92242414011014,3
5,4,2,1,1.32070735006718,2
6,9,1,1,8.47060156098992,3
6,8,2,3,7.93531490717511,3
4,10,2,4,1.70091162541948,1
3,7,1,4,10.9731521690685,3
6,2,1,2,1.38880004446324,3
3,6,1,4,1.12928752823646,3
7,4,2,1,1.34878351375912,2
7,6,1,2,1,3
7,10,1,2,1.57236598519701,1
3,12,1,3,3.0887986070016,3
7,6,1,2,1.03941318159336,1
7,11,1,3,3.50797846085671,3
4,7,2,1,1.11629346186284,3
7,1,2,2,2.96848484893492,3
5,6,1,1,1.03756929005683,3
3,10,2,3,1.57169297137385,3
1,12,2,4,2.98959233451486,3
7,9,1,3,4.32113497432024,1
4,1,1,1,3.89720525520826,3
1,4,1,2,2.46445106969717,3
1,2,1,3,1.21695622091456,1
7,2,1,1,1.6865376377877,1
4,7,1,4,2.28951938659276,3
2,10,2,1,1.93687027181738,3
7,8,2,2,1.15943960154252,2
5,10,2,4,1.95154197316214,3
2,8,1,4,1.4304190282444,1
4,6,2,3,1.09233286869181,3
7,12,1,1,2.39613077096889,1
3,4,1,1,1.58599110187436,1
4,7,2,3,1.6027529916289,2
1,1,2,4,1.27795304557361,3
4,4,2,4,1.70441492052369,1
4,10,2,3,1.35753997284615,3
1,8,1,2,5.35684143925032,1
5,1,1,2,3.59071490836658,3
7,11,2,3,1.19488125223071,1
7,12,2,3,1.14856749266383,3
4,5,1,2,3.23101468713748,3
4,10,1,3,2.05585911575106,2
7,11,2,2,1.35143307851794,3
4,6,2,1,1.03583295885993,3
1,2,2,2,1.49546981215035,3
7,11,1,4,1.25820558645925,2
4,1,1,2,1.46125865767646,2
4,9,1,1,4.51525579421872,2
1,11,1,3,1.33208397639255,1
7,1,1,1,1.42804502612571,2
4,10,1,3,1.69741195353908,3
4,5,2,4,7.2387205176201,3
2,12,2,1,1.84808588971224,3
1,12,2,3,1.79404257503277,3
7,4,1,4,2.61365068316267,3
7,7,1,4,5.21488008821765,3
5,9,1,3,9.28033205283164,3
7,3,1,4,1.90652233032586,3
4,7,2,2,9.54679119491276,3
7,5,2,3,3.94168763982996,2
5,8,2,2,7.78523399392484,3
3,9,1,2,6.32991008851831,3
4,7,2,2,8.58047565840912,1
1,11,2,1,2.19173694224911,3
4,7,1,2,6.27474553429168,3
7,8,1,1,4.69676334856626,2
5,2,2,2,1.12833826006681,2
7,1,1,1,1.46924674627727,3
2,6,2,4,1.12429365532502,3
3,4,2,1,2.62750878960036,3
4,10,1,4,1.98963455555268,1
7,4,2,4,2.53266174943592,3
6,9,1,2,6.40391194803762,2
3,5,2,1,2.0451196992099,1
1,1,1,2,4.92052144754385,3
7,9,1,1,3.42346024362949,2
4,12,2,3,1.22366993935455,1
5,3,2,2,3.66101954796172,3
7,6,1,3,1.04376169246701,3
7,5,1,2,6.51076676364634,1
1,6,1,4,1.01435162245934,2
7,7,1,1,4.92762683647796,3
2,7,2,1,4.63707182322402,2
7,5,2,2,1.00971168910677,3
2,9,2,4,1.61845836578895,3
7,5,1,4,3.81064156344695,3
1,9,2,1,7.36808110322398,1
3,4,2,1,1.836876821019,3
4,3,2,1,2.71076569674168,1
6,11,1,1,2.04825204207252,1
4,7,1,2,7.69340239824747,1
5,1,1,4,3.89216014661827,2
7,12,2,4,3.45949007529603,1
4,11,2,3,3.43410007092341,3
4,4,2,2,2.62876861745833,3
4,6,2,2,1.0305317706924,1
6,8,1,1,7.82205940319458,3
1,12,2,3,2.46159168734121,1
4,11,1,3,1.03958586114642,2
5,7,1,4,6.89547669897056,3
1,4,2,4,1.132093122188,3
7,7,2,1,9.48295713897061,3
1,5,2,3,4.39458864007674,3
4,8,1,1,2.549772506236,1
7,9,2,2,9.32215919082082,3
7,1,2,4,1.35194797156008,3
3,11,2,2,3.01847130578844,1
1,2,2,3,1.62050397207663,3
5,10,2,2,1.83443756793329,2
4,10,2,2,1.06222150724604,2
4,6,2,3,1.08302121643233,2
7,5,2,4,6.62453203874808,1
4,9,1,1,2.47430595849052,2
3,10,1,1,1.25551107725596,3
7,8,2,2,2.53379166825102,3
1,8,2,2,5.96411328267966,2
5,12,2,2,3.17937824709818,3
5,12,2,3,1.11583703447767,3
4,11,1,4,1.92637782738663,1
1,3,2,4,1.42478936189988,2
7,9,1,2,4.39191936168654,2
2,11,1,3,1.36374614350683,3
3,8,1,1,4.59948868257071,1
4,5,2,2,4.92741334624942,2
3,2,1,1,1.03120234707408,3
5,8,2,2,1.12956238270103,2
7,7,2,1,3.19860439018274,3
4,1,2,1,3.12656491808783,3
1,3,1,3,2.90555926695613,3
5,8,1,3,2.37815220265814,3
1,10,2,4,2.27189655298359,3
4,7,1,4,6.9185890295703,2
4,3,1,4,2.40248369866316,3
6,1,1,3,1.90480778787943,3
5,8,1,3,2.98403440800183,1
7,8,1,4,2.19749925152356,3
4,5,2,1,1.90831335573313,3
4,6,1,1,1.09191799309609,3
4,10,1,4,2.01224782001066,2
5,4,1,1,2.69337978903145,3
1,10,1,1,1.30948678587294,3
3,8,1,3,7.15225384591097,1
5,1,2,2,4.68424219524615,3
7,10,2,4,1.50452619182305,2
1,9,2,4,3.75807734754289,3
1,2,2,3,1.46952522396565,3
1,5,1,3,2.36193438936663,3
1,5,2,3,1.039953091349,2
7,3,2,3,3.50179697752556,3
4,4,1,3,1.50230253702338,1
5,3,2,3,1.75170378843369,3
4,4,2,3,1.65456173242967,2
4,7,1,2,3.26243844612489,2
5,5,2,3,4.24482169563901,3
1,3,2,4,2.71381463957982,3
4,7,1,1,11.7985925476308,3
7,9,1,1,3.03200113167952,3
3,8,2,1,5.49372079068691,1
5,12,1,4,2.45220388150487,3
1,2,2,1,1.30346423031356,3
7,8,1,4,2.53796058250797,3
1,2,1,3,1.31127886530895,3
7,3,1,4,4.22710660157622,1
5,2,1,2,1.09184391463833,3
1,6,1,3,1.12758192856517,3
5,10,1,1,1.31985119874951,2
4,10,1,1,1.23895493720636,1
1,11,1,1,2.75838921877834,1
5,4,1,3,1.99777483602281,3
1,4,2,3,2.25118021088339,3
6,1,1,2,4.27558839945725,1
2,11,2,1,2.67295162497793,2
4,9,1,3,10.8483134820669,2
4,10,2,1,1.40693918746568,1
4,10,1,4,1.3874217865942,3
4,5,2,4,4.93893388043693,3
2,6,2,3,1.06956080821565,3
4,9,2,3,7.33483389097618,3
4,10,1,2,1.31688993792763,1
7,3,1,1,3.96354243179041,2
6,10,2,4,1.93687027181738,3
4,9,1,1,1.97559777477344,3
1,3,1,1,1.51896781845573,1
3,4,2,4,1.32430685823282,2
4,7,2,2,2.90364702824313,3
5,11,1,3,1.84068894654563,1
7,8,1,1,4.97399614665357,3
1,9,1,2,11.6709138625206,1
1,10,1,1,1.56038633914486,3
7,11,2,2,3.14310967792081,1
2,11,1,2,1.05818110215004,3
7,6,2,2,1.13022483976753,2
7,7,1,1,11.5476586725478,3
7,10,2,1,1.23814732061858,1
7,8,2,4,1.26574691509479,1
7,8,2,1,2.91941623701907,3
1,5,2,2,3.37142119754784,3
3,9,2,2,9.99353838008296,3
1,10,1,3,1.19911251887563,3
1,9,2,2,9.63854395253381,3
5,5,2,4,1.4388515875918,1
4,8,2,3,3.5593445754612,3
7,12,2,4,3.24357054106019,3
6,6,2,3,1.14847936597919,2
7,1,2,4,3.87744524656415,2
2,3,2,4,2.00883130111675,1
7,1,2,2,4.27054329086726,3
7,3,1,2,2.00645990113153,2
1,11,2,2,2.83679077544226,3
4,12,1,3,1.40102335231678,3
1,11,1,1,1.90501842893653,2
4,12,1,1,1.81738522738259,3
3,2,1,1,1.57174064970538,3
4,8,1,4,4.34032117959687,1
4,2,1,3,1.12677533306773,3
4,1,2,3,3.41749951344371,3
3,9,2,1,3.34409593052183,1
2,4,1,1,2.43349529947272,2
7,7,1,2,8.88203654337723,3
4,9,1,4,7.29515173442234,3
3,10,2,4,1.97146318232751,2
7,9,1,4,7.83461456541093,2
2,3,2,3,2.8703270386043,3
2,11,2,1,3.23382429957361,2
1,7,2,1,9.51157240542743,3
4,10,2,1,1.71814077929223,2
5,10,2,3,1.27152880624703,3
5,9,1,1,1.1369100335546,3
5,11,1,4,3.27176864270262,3
7,10,1,3,1.02318670550309,3
2,6,1,4,1.029855677129,3
7,12,2,1,2.24085138794617,3
3,12,2,1,2.63793020237518,1
3,10,1,3,1.83349534858088,1
3,9,1,4,1.72463494683839,3
7,2,1,1,1.6636407572512,3
6,9,2,1,6.67203462745541,3
4,11,1,1,3.18909520634868,2
4,5,2,3,3.49094673974334,3
1,12,1,1,2.5866778569984,3
4,6,2,3,1.01273821736487,1
4,8,2,1,3.11118629283886,2
1,11,1,4,2.41462854725196,1
3,11,2,2,1.87360754886284,1
7,1,2,4,4.55643277763316,1
7,4,1,4,1.80718087865253,3
7,10,2,4,1.33640733879911,3
1,10,1,2,1.73711976910518,1
1,1,1,4,2.43874844698634,3
4,1,2,1,4.51817403749243,3
1,7,2,2,11.328641825436,2
7,4,2,3,2.3620450623849,2
4,9,2,2,2.13003643811809,3
3,6,1,4,1.15324275244856,3
4,5,2,4,2.1466444067374,3
1,7,1,1,6.57300465774554,3
3,8,2,4,5.63129496116632,3
4,2,1,1,1.36574687122684,3
7,8,2,1,4.0832381337515,3
4,10,2,3,1.44032067309413,2
3,9,1,1,6.97554950055634,1
7,3,2,2,3.62307714819821,2
1,11,1,1,1.81204222391843,3
4,10,1,2,2.01063258683509,3
5,12,1,1,1.7821175243758,3
4,1,1,1,2.88650183434764,3
4,6,2,4,1.05018458131926,3
2,2,1,1,1.24102529670037,3
3,7,2,1,5.9676817134665,1
4,11,1,3,1.05692466694709,3
4,5,1,3,8.14308245134022,3
2,2,2,2,1.41529165709763,3
5,9,2,4,6.54977068564089,2
7,2,1,1,1.02127776062993,3
4,7,1,2,10.2885869484474,3
7,7,1,4,11.4717181577201,3
4,2,1,3,1.02932683467519,2
5,9,1,1,11.6676963903676,3
3,1,2,4,2.74818177383884,3
4,9,2,3,2.05925205075179,3
7,9,2,2,6.83505321654142,3
7,8,2,1,4.16244750463358,1
3,9,2,2,3.56288403692674,2
7,9,1,4,6.41785432736734,1
7,1,1,4,3.3834450304613,3
1,8,2,4,7.53301468137925,3
7,3,2,4,3.8605559181466,3
7,2,2,2,1.5481404520193,3
4,3,2,3,3.1609929225069,3
4,8,1,3,7.81789048893763,2
3,6,2,2,1.11699491799292,3
4,1,1,2,1.92498822223938,3
4,7,2,2,4.17262403688629,1
4,11,2,2,1.27479053113816,2
4,5,2,1,4.80140750357345,1
6,3,2,3,3.0021091234972,3
1,5,1,1,1.35460768134557,1
5,7,1,4,10.4217579961888,2
3,1,1,3,3.81017713203099,1
7,6,2,3,1.05281212675882,1
7,7,1,4,5.974285236495,1
4,5,1,3,6.41716242337277,1
3,2,1,3,1.55947167276262,3
7,7,1,4,1.18012751780499,3
1,9,1,4,1.29885613192294,1
5,7,1,1,4.62716653868128,2
7,12,1,3,1.51469192028112,3
4,4,1,4,1.23935846552387,1
4,7,2,1,4.39164088399816,1
5,12,2,4,1.30130963086591,3
3,6,2,3,1.10099915891351,3
3,10,1,1,1.30639092228643,2
7,10,2,3,2.10875800225099,3
7,12,1,3,2.65289994681691,3
4,1,2,1,3.59576001695657,1
4,12,1,2,3.10935029004872,3
1,9,2,1,2.14397881744781,3
4,1,1,3,2.92938525736252,3
7,4,1,3,2.09352175322865,3
4,12,1,4,2.20609113390351,3
4,9,2,1,8.37193241496418,2
5,9,1,3,1.77504201056894,3
7,4,2,3,1.29101140770071,3
1,4,2,2,2.24308131751072,3
4,11,2,1,1.24463608626742,3
7,2,1,3,1.01744858948219,3
1,6,2,4,1.1242321922738,2
3,11,1,2,1.02274962942692,1
5,4,2,3,2.56217771639411,1
3,10,1,1,2.13244808882602,3
1,9,1,2,1.92304572960755,2
4,11,2,1,3.41575611696038,3
4,9,1,3,6.69241195109116,3
1,11,1,4,1.15065473308696,3
1,8,1,2,4.60435241587049,3
5,11,2,3,1.19814798375837,3
4,5,1,4,5.43791701743378,2
4,4,1,3,1.37685967745106,1
3,4,1,3,2.15183378551191,2
1,5,2,4,7.4309694318743,1
4,5,2,3,5.72593037212172,3
1,8,2,4,6.70548520137428,1
7,6,1,2,1.15046154938096,3
4,1,2,1,4.93061166472382,1
1,10,1,3,1.24460825332086,3
3,8,1,2,3.96094998221424,3
4,12,1,3,1.18789478738363,3
2,10,1,1,1.99030756937583,1
7,7,1,1,8.97338527860479,3
4,4,2,2,1.99993454092219,1
7,6,1,2,1.06866959397299,3
7,3,2,4,3.80194846136904,1
7,10,2,2,2.09664375343421,3
7,10,2,3,1.9975761186659,3
5,3,1,3,3.16133169393335,1
4,11,2,3,2.85890403501413,1
3,7,2,4,11.8393142729732,3
1,6,1,2,1.07862660827026,3
1,5,2,2,2.23664858007738,1
4,2,2,2,1.00385112459021,3
3,3,1,1,3.59224894839036,3
7,2,1,3,1.316280231706,3
7,4,1,4,2.04672814707542,1
7,7,1,1,2.70554133738817,2
5,3,1,1,3.32936232145747,3
4,4,1,2,2.70219858403725,3
7,2,2,4,1.31166959705872,3
4,6,2,4,1.11023398235897,3
7,4,1,3,1.50914160253809,2
5,3,1,3,3.26160803616549,1
3,2,1,3,1.12114879587105,3
4,11,2,3,1.58060685953553,3
7,9,1,3,1.88765353592441,3
7,1,1,2,1.42678374897822,2
4,3,1,4,2.2923829850637,1
5,4,2,2,1.3961170461372,1
3,12,1,3,2.56815596980778,3
5,2,2,3,1.60823499513387,3
7,8,2,1,5.23107919249894,3
5,3,2,1,1.73984678850759,2
7,7,2,1,5.6264996903274,3
5,11,2,3,1.57960171137317,1
5,8,2,4,3.5621238516325,3
2,5,2,1,6.45028395916188,3
4,10,1,2,1.02749399397128,2
2,3,1,1,4.34872554367533,3
7,6,2,2,1.02919494932841,3
7,5,2,2,3.6421537509545,3
1,9,1,3,11.1915105117216,3
1,2,1,2,1.4556933200238,1
5,2,2,4,1.47702727356123,3
2,12,2,4,2.47072576869549,1
5,6,1,3,1.11343006102229,3
7,9,2,2,6.86615544735388,3
7,4,1,1,1.27985293238725,2
1,11,2,2,3.32805693979466,1
5,9,1,2,10.8955030736444,3
3,1,2,1,2.72337665660474,3
7,3,2,2,2.2120941569927,3
4,1,1,2,4.94616741620962,1
4,5,2,1,1.20052053658753,1
7,7,1,3,8.74776490846442,1
7,2,2,2,1.58486923649764,3
4,11,2,2,1.36977703248097,1
4,10,1,3,1.79028786113437,3
1,11,2,4,3.41223809839213,3
5,7,2,2,10.4624797215312,3
7,4,1,4,1.15045061383273,2
4,2,1,2,1.10317513538165,3
3,10,2,1,1.95477243951328,3
4,8,2,1,2.54143467772209,2
4,2,1,3,1.21781583076405,3
7,9,1,4,3.08562566756308,3
7,5,2,1,4.48315274664328,1
7,10,1,1,1.4929503540648,3
7,10,2,4,1.35619394519984,3
5,12,2,2,1.77222226957533,3
1,2,1,4,1.6356643639677,3
7,5,1,1,6.93918662874465,1
7,11,2,2,2.4374956679456,2
7,2,1,1,1.77632779388476,3
7,11,1,4,1.58060685953553,3
3,9,2,1,2.37456432174711,3
4,1,2,3,4.07840873873194,3
5,6,2,3,1.12162001259705,3
4,12,2,3,1.67656813983748,1
2,7,1,2,9.88907380522327,2
1,12,1,1,1.70067196563349,1
3,7,1,3,3.59481577189266,1
3,8,1,2,4.14160293334882,3
1,1,1,3,2.65905152208241,3
5,1,1,1,4.09270321307024,3
4,12,2,2,3.15806539060487,2
4,7,1,1,4.50390077548264,2
4,4,2,4,1.75624783810881,3
4,5,2,3,5.61936543088718,2
4,9,1,3,2.82286544173365,3
5,2,3,4,1.30971593830987,2
4,3,3,2,2.40925912719236,1
7,3,3,3,2.77919752488658,3
4,6,3,4,1.111017636262,3
7,10,3,4,1.29387286517576,3
4,6,3,2,1.13992063609713,3
1,3,3,2,4.10955291659463,2
4,3,3,2,1.15783747784947,3
1,2,3,4,1.24579222404756,1
7,9,3,2,5.74433015666986,2
6,6,3,4,1.05356504913624,3
4,2,3,1,1.52047664413561,3
7,1,3,1,1.91363672791191,1
7,11,3,3,2.34502203700868,1
4,11,3,4,1.89295665098823,1
7,5,3,2,1.83270985012755,3
4,3,3,2,2.547477869188,1
4,4,3,1,2.30175330061054,2
4,1,3,3,2.94578186027998,3
4,1,3,3,4.89025079600393,2
1,8,3,1,4.92396917557014,2
4,12,3,1,2.36416148622892,1
7,3,3,4,1.69140247452382,1
5,7,3,2,7.90031278647377,1
4,12,3,4,1.1833277467065,3
3,4,3,3,1.91678590229606,3
7,6,3,1,1.01665648688,1
7,6,3,3,1.11515102645639,2
4,11,3,4,2.28345671206426,3
5,9,1,2,2.82286544173365,3
1,4,2,1,2.28465563682378,3
6,5,2,1,6.98166859856112,3
1,12,1,2,2.04396118986508,1
7,12,2,2,1.12776208513464,1
7,4,2,4,1.98049719682777,3
7,9,1,2,5.24133201008209,3
3,2,2,1,1.23844646715189,2
4,11,2,1,2.71391141259401,3
7,8,2,3,1.93694211046406,3
1,9,1,4,11.4778655333398,3
5,11,2,1,2.81970325668217,3
7,3,2,2,3.01972523767311,3
2,5,2,1,1.10907629647411,3
7,12,2,4,1.27010151957213,3
4,12,3,3,1.50454294099859,3
4,12,3,4,1.82220599254179,3
1,1,3,3,4.01408360420961,1
5,6,3,2,1.04811020334067,3
3,7,3,2,3.86996256474677,1
4,11,3,1,1.99724077283286,3
4,12,3,4,2.95736932529283,3
7,10,3,3,1.18134495394436,3
4,2,3,4,1.34417847863955,3
5,4,3,4,1.62234613434726,2
5,5,3,2,6.11330833417699,2
1,9,3,2,2.03351227352768,3
7,9,3,3,3.90393608514617,1
4,12,3,2,2.78229943266918,1
1,2,3,3,1.04972303201316,3
4,1,3,3,4.07252277871029,3
4,9,3,1,4.01976508265465,1
4,4,3,3,2.79542584552715,3
4,7,3,1,5.01127146150561,1
2,10,3,3,1.76646317179471,3
7,1,3,4,1.01855037890514,3
4,12,3,2,2.93554901983539,3
3,7,3,2,2.57126970247537,3
4,9,3,3,2.54509034585682,3
5,8,3,2,7.74493448944097,3
7,5,3,4,4.81220800437424,2
1,5,3,1,7.6959417181872,3
1,10,3,1,2.3260068643652,2
1,3,3,3,3.41100623523431,3
4,10,3,1,2.11468052389475,2
5,9,3,3,3.7612948196959,2
4,8,3,2,5.34086060126534,1
7,1,3,2,4.18940112771164,1
1,7,3,1,3.10175271909809,1
4,10,3,3,1.88343297425893,1
7,5,3,2,5.27302937187494,3
7,8,3,4,5.46523320993107,3
3,4,3,4,1.26707467839925,3
2,2,3,3,1.51414678978934,3
3,2,3,1,1.33003398929789,2
4,7,3,4,10.8520875802127,2
5,1,3,3,1.97670058528674,2
4,10,3,4,2.06878098115562,3
5,1,3,4,3.70675240593627,2
1,11,3,4,1.11848999189151,3
4,7,3,1,11.7160485097746,1
5,11,3,2,2.49604554840294,3
1,10,3,3,2.06057021251314,1
5,6,3,2,1.09648162464901,3
3,1,3,3,4.79901841566834,2
3,11,3,1,2.49026594646939,3
7,2,3,1,1.30190130331448,3
5,1,3,4,1.73747835297822,3
5,5,3,4,4.98645608396044,1
5,2,3,2,1.24868363899586,1
4,5,3,3,7.99043537335561,3
3,9,1,1,3.29583384822663,3
4,12,2,2,2.15382389059848,3
5,6,1,4,1.04622021451572,3
4,10,2,1,1.09654521222691,3
7,7,1,2,4.05155944803048,2
2,11,2,3,1.34791505994969,3
1,1,1,3,1.32756328004181,3
4,9,1,3,3.37090819846361,1
7,1,2,2,4.76874776412842,3
1,4,1,1,1.24439777695576,3
4,9,2,4,2.86898254259351,2
3,11,1,1,3.38585295913023,1
4,10,2,2,1.81101668688752,1
1,9,2,3,11.4918079126696,2
4,4,1,3,1.22172087551227,3
3,3,1,3,3.67118269075551,3
1,4,2,2,2.66890313350514,1
6,3,2,1,1.66667216039225,3
4,6,1,4,1.06979129465771,2
3,9,2,2,3.88999370581644,2
1,10,2,2,1.54059973274412,1
7,11,2,3,1.81128836279666,3
1,1,1,3,3.96363251830975,3
5,2,2,1,1.72139090986715,3
7,12,1,2,2.41338403574919,3
5,1,2,2,4.73175030113519,3
3,12,3,3,2.01452914994574,3
3,1,3,1,2.18481131462368,3
4,12,3,2,3.34582150733168,1
4,4,3,2,1.76002732168273,1
4,9,3,3,1.77933197343962,3
4,4,3,2,2.5760358228318,3
7,10,3,2,1.04741520313665,2
4,6,3,3,1.070083244151,2
1,8,3,4,2.76794568568315,3
2,9,3,4,3.53821675042031,3
1,10,3,3,1.56630886078862,1
2,11,3,1,2.32366263855857,3
7,11,3,4,2.19726525714207,2
3,5,3,3,7.44753019976886,3
7,6,3,4,1.09374651886982,3
4,7,3,4,2.74956482424483,3
5,10,3,3,1.36332789172528,3
7,12,3,3,1.9734257838515,3
1,3,3,2,1.47729893300116,2
7,2,3,4,1.69216417498438,3
4,2,3,4,1.12974489436598,2
7,3,3,4,1.78761355963844,3
7,3,3,1,2.82222149604699,3
1,2,3,2,1.18679172983235,1
5,5,3,1,6.01754389374326,3
4,10,3,3,2.30971992984486,3
7,10,3,1,1.45014667491219,3
4,11,3,1,2.88503788723543,2
3,8,3,4,3.72749078382493,1
4,3,3,3,1.46408684736923,3
2,4,3,2,1.11157592564389,2
1,11,3,1,3.386606820252,3
5,3,3,3,3.6586481479765,3
7,11,3,1,1.640915749277,2
4,2,3,4,1.19656002357659,3
7,5,3,4,3.65943455223578,3
4,6,3,1,1.06184719528782,3
7,3,3,1,3.90933900355683,3
7,3,3,4,2.47362569821975,1
3,1,3,4,3.27035051290244,3
7,5,3,2,6.64397294018951,3
7,1,3,3,3.01557252910812,3
5,7,3,1,2.57237028964678,3
5,7,3,2,11.9317635953722,3
4,1,3,3,2.90542099156009,1
1,4,3,3,2.16605184276617,1
4,11,3,3,3.27754824463617,3
7,12,3,3,1.66007604850337,3
7,1,3,3,4.96887040486455,2
1,10,3,1,2.20580659554984,1
4,4,3,3,1.4628879226097,3
7,6,3,1,1.13365140487292,3
4,9,3,3,9.44871309550601,3
4,11,3,1,2.89609451702137,3
2,4,3,2,2.30733253826727,3
2,10,3,2,1.48460498265769,3
7,9,3,3,6.5272483805698,3
5,10,3,4,2.01615130018496,2
4,2,3,2,1.66043675690309,3
5,10,3,1,1.34407969638307,3
2,6,3,3,1.10079940399705,2
1,3,3,1,2.45194432692631,3
2,8,3,4,2.00989810996072,3
5,9,3,4,1.96701784903207,1
7,5,3,3,6.38476092097037,3
4,10,3,1,1.41232329805091,3
5,4,3,4,1.28291251432803,3
4,12,3,4,2.0003205789502,3
4,12,3,4,1.7993707891561,3
4,6,3,3,1.14101160525624,2
4,2,3,3,1.3222193543025,2
1,10,3,4,1.94171597134409,1
1,1,3,1,4.74772647833681,2
7,12,3,1,3.03044197612705,1
5,5,3,4,4.18793905808814,3
3,12,3,3,2.36441521071098,3
3,9,3,2,1.08650296982406,3
7,3,3,2,2.62166881158272,3
7,4,3,4,2.4012797013903,3
3,11,3,4,2.10428905212397,3
1,4,3,4,1.35274297274132,3
7,7,3,2,6.35508839780509,2
3,11,3,2,3.39163256106379,1
5,12,3,1,3.37525354725102,3
1,5,3,3,8.10708078200423,3
5,12,3,1,1.90035313301728,3
1,7,3,3,6.4299283254614,1
1,1,3,2,3.35023139891056,3
2,1,3,3,4.83433417579825,3
4,12,3,3,2.56054423534589,2
3,8,3,3,7.4934099959382,3
4,3,3,2,3.84361734682361,1
1,12,3,4,2.27408929509646,3
2,11,3,1,3.00615824079955,2
7,8,3,3,6.60473644016461,3
7,4,3,1,1.55503533164991,1
2,10,3,1,1.38876781424051,3
5,1,3,3,2.83310776843695,2
7,2,3,1,1.5004711785474,3
4,12,3,4,2.26216424443949,3
7,4,3,1,2.44591360264416,1
4,5,3,1,1.42733105340428,3
7,1,3,3,5.07187470524344,3
7,2,3,3,1.73256583791056,3
4,6,3,1,1.08832240459985,3
1,8,3,2,2.38579521212922,3
7,2,3,4,1.25040285869484,3
4,4,3,2,1.28867172739305,3
3,5,3,3,2.01487829696767,3
7,6,3,4,1.05920428408546,3
7,2,3,1,1.17866450943714,1
3,5,3,2,6.01898396051669,1
5,4,3,3,1.04714472947905,3
3,10,3,2,1.20853471239979,3
4,5,3,2,2.61610617487873,3
7,6,3,1,1.01169334549417,1
3,6,3,4,1.11711784409535,2
5,7,3,4,1.36612674977437,3
2,2,3,2,1.65473207335645,2
4,6,3,1,1.12810436450052,3
1,11,3,4,3.22804469764005,3
7,2,3,2,1.43201497598777,3
7,9,3,3,7.45280786992,1
7,9,3,1,6.3749546986605,3
1,4,3,1,2.66314392044013,2
1,12,3,1,1.62480834549657,3
5,11,3,3,1.11547454740444,3
4,1,3,2,3.54362722819337,3
2,6,3,1,1.06236963122317,2
5,12,3,1,2.63310943721598,3
2,9,3,4,8.53495100405019,1
6,3,3,3,3.299550435929,2
5,8,3,3,7.04525171331587,3
3,2,3,2,1.21594031836516,2
5,9,3,1,2.09893420730562,3
7,3,3,2,1.8597718734744,3
5,4,3,3,2.5132244053415,3
7,8,3,3,5.70147168449168,2
4,1,3,2,4.26675945942477,1
4,1,3,1,4.62117833787132,3
4,5,3,2,7.13503570993245,1
2,5,3,2,3.69687628834521,3
7,12,3,4,1.6529717630056,2
7,6,3,2,1.00464046036694,1
1,3,3,3,2.47260938394037,3
7,6,3,1,1.13821503642583,2
1,4,3,3,1.13497272872051,3
3,2,3,4,1.23313251535502,3
7,10,3,3,1.16142374477899,1
6,11,3,2,2.98429626826827,3
3,9,3,3,9.16343056460549,3
2,6,3,3,1.02901056017476,2
7,1,3,2,2.84824309420691,3
3,6,3,1,1.08715460662672,1
3,10,3,3,2.13971663811609,2
4,10,3,4,1.3241584872177,3
7,9,3,4,10.9137354158448,1
4,7,3,1,9.50056653371327,3
3,9,3,1,10.2616610595007,2
4,2,3,2,1.76523101219131,3
7,6,3,1,1.01587283297697,3
4,12,3,2,3.35825400695278,3
2,5,3,4,3.4643055044347,3
1,7,3,2,11.3264406510931,2
4,8,3,2,4.57655965415748,1
1,8,3,2,4.97608060378204,3
5,3,3,4,3.75892449020863,2
1,1,3,4,3.72441028600122,3
2,8,3,2,5.74455046514685,2
3,6,3,3,1.03527979139897,2
